Date,Time,Code,Object,Area,Status,Comment,CO2abs,dCO2ZP,dCO2MP,H2Oabs,dH2OZP,dH2OMP,Flow,Pamb,Aux1,Aux2,Tcuv,Tleaf,Tamb,Ttop,PARtop,PARbot,PARamb,Imp,rh,E,VPD,GH2O,A,ci,ca,wa
14/06/2021,18:03:21,ZPi010,0,8.44,AFF2FF013FF----------4--------,,424.7567,-2.219758,,11912.74,-621.2706,,500.05,100.961,2327,1882,14.88,14.76,19.01,14.88,0,2.2,0.2,5,,,,,,,426.49,11684.4
14/06/2021,18:07:32,MP_010,4,8.44,AFF2FF013FF----------4--------,,422.7609,-2.219758,9.02E-02,11895.62,-621.2706,6688.66,500.1,100.985,2323,1874,14.91,14.67,19.09,14.88,0.2,1.8,0.3,5,114.42,4.416245,-2.729568,-1617.929,-3.245957,423.7483,425.07,19205.6
14/06/2021,18:11:43,MP_010,4,8.44,AFF2FF013FF----------4--------,,419.2336,-2.219758,-5.208669,11900.99,-621.2706,6728.144,500.04,100.97,2323,1877,14.95,14.79,19.18,15.25,749.8,2,0.7,5,114.44,4.439769,-2.640247,-1681.573,-7.72E-02,417.8909,416.24,19250.4
14/06/2021,18:15:53,MP_010,4,8.44,AFF2FF013FF----------4--------,,416.2719,-2.219758,0.5701582,11898.14,-621.2706,6519.485,500.03,100.96,2320,1875,14.95,14.66,18.79,14.86,0.3,1.4,0.7,5,113.16,4.312699,-2.57146,-1677.141,-3.460192,417.5212,419.06,19038.9
14/06/2021,18:20:04,MP_010,4,8.44,AFF2FF013FF----------4FF------,,414.1352,-2.219758,-5.153988,11900.29,-621.2706,6649.478,500.12,100.951,2322,1877,14.96,14.78,18.88,15.22,750,1.8,0.8,5,113.84,4.392602,-2.567911,-1710.574,-6.75E-02,412.7899,411.2,19171
14/06/2021,18:24:14,MP_010,4,8.44,AFF2FF013FF----------4--------,,412.8419,-2.219758,0.9216434,11902.16,-621.2706,6464.414,500.04,100.96,2318,1875,14.97,14.67,18.56,14.85,0,1.4,0.8,5,112.72,4.279238,-2.504721,-1708.469,-3.641246,414.2805,415.98,18987.8
14/06/2021,18:28:25,MP_010,4,8.44,AFF2FF013FF----------4--------,,411.9823,-2.219758,-4.908706,11901.24,-621.2706,6621.478,500.04,100.968,2319,1874,14.98,14.8,18.7,15.2,749.5,2.5,0.7,5,113.57,4.374835,-2.53012,-1729.102,-0.1974804,410.7335,409.29,19144
14/06/2021,18:32:35,MP_010,4,8.44,AFF2FF013FF----------4--------,,411.639,-2.219758,1.186813,11906.13,-621.2706,6427.359,500,100.968,2318,1873,14.96,14.65,18.53,14.81,0,1.4,0.7,5,112.59,4.25645,-2.497506,-1704.28,-3.784751,413.1947,415.05,18954.8
14/06/2021,18:36:46,MP_010,4,8.44,AFF2FF013FF----------4--------,,411.1344,-2.219758,-4.72676,11904.66,-621.2706,6602.573,500.04,100.965,2317,1875,15,14.78,18.43,15.17,750.3,2,0.8,5,113.31,4.363324,-2.526275,-1727.177,-0.2976679,409.9716,408.63,19128.5
14/06/2021,18:40:56,MP_010,4,8.44,AFF2FF013FF----------4--------,,410.8422,-2.219758,1.609697,11904.9,-621.2706,6421.892,500.03,100.974,2316,1871,14.96,14.64,18.45,14.8,0.5,1.6,0.3,5,112.56,4.25334,-2.498558,-1702.318,-4.032514,412.5885,414.67,18948.1
14/06/2021,18:45:07,MP_010,4,8.44,AFF2FF013FF----------4--------,,410.7052,-2.219758,-4.527403,11904.65,-621.2706,6585.47,500.06,100.976,2315,1870,15,14.78,18.38,15.13,749.8,1.8,0.4,5,113.25,4.353123,-2.511208,-1733.477,-0.4105463,409.6305,408.4,19111.4
14/06/2021,18:49:17,MP_010,4,8.44,AFF2FF013FF----------4--------,,410.5112,-2.219758,1.863029,11907.32,-621.2706,6409.99,500.01,100.994,2312,1870,14.97,14.65,18.43,14.79,0.2,2,0.3,5,112.46,4.245913,-2.48747,-1706.921,-4.17908,412.3792,414.59,18938.6
14/06/2021,18:53:28,MP_010,4,8.44,AFF2FF013FF----------4--------,,410.3138,-2.219758,-4.13671,11898.48,-621.2706,6590.954,500.03,100.997,2312,1868,15,14.78,18.29,15.14,749.5,2.2,0.8,5,113.24,4.356114,-2.515228,-1731.896,-0.6433297,409.4218,408.4,19110.7
14/06/2021,18:57:38,MP_010,4,8.44,AFF2FF013FF----------4--------,,410.3697,-2.219758,2.237908,11897.48,-621.2706,6419.158,500.08,100.998,2308,1865,14.97,14.66,18.47,14.81,0,1.6,0.3,5,112.47,4.25209,-2.477376,-1716.369,-4.40512,412.4221,414.83,18937.9
14/06/2021,19:01:49,MP_010,4,8.44,AFF2FF013FF----------4--------,,410.261,-2.219758,-3.875295,11902.19,-621.2706,6574.286,500,101.004,2308,1868,14.97,14.76,18.11,15.11,749.7,2.5,0.8,5,113.36,4.34574,-2.532905,-1715.714,-0.7949303,409.499,408.61,19097.8
14/06/2021,19:05:59,MP_010,4,8.44,AFF2FF013FF----------4FF------,,410.279,-2.219758,2.696942,11901.95,-621.2706,6401.7,500.01,100.994,2306,1866,14.98,14.65,18.5,14.81,0.7,2.5,0.4,5,112.31,4.240848,-2.468781,-1717.791,-4.673563,412.5453,415.2,18924.9
14/06/2021,19:10:10,MP_010,4,8.44,AFF2FF013FF----------4--------,,410.3755,-2.219758,-3.594877,11898.45,-621.2706,6600.251,500.03,100.969,2306,1864,15,14.78,18.37,15.17,749.3,2.2,0.5,5,113.3,4.36177,-2.522521,-1729.131,-0.9692797,409.7369,409,19120
14/06/2021,19:14:20,MP_010,4,8.44,AFF2FF013FF----------4--------,,410.2542,-2.219758,2.822378,11897.25,-621.2706,6422.589,500.04,100.959,2307,1865,14.97,14.66,18.61,14.83,0.3,1.6,0.9,5,112.38,4.253843,-2.464227,-1726.238,-4.753916,412.5915,415.3,18941.1
14/06/2021,19:18:31,MP_010,4,8.44,AFF2FF013FF----------4--------,,410.1139,-2.219758,-3.457897,11902.33,-621.2706,6602.272,500.02,100.972,2305,1863,14.98,14.78,18.45,15.16,749.7,2,0.9,5,113.45,4.362926,-2.532882,-1722.515,-1.050378,409.5414,408.88,19125.9
14/06/2021,19:22:41,MP_010,4,8.44,AFF2FF013FF----------4--------,,410.0978,-2.219758,2.951617,11902.69,-621.2706,6400.264,500.05,100.986,2303,1864,14.96,14.64,18.04,14.79,0,1.8,1.8,5,112.4,4.24031,-2.475729,-1712.752,-4.824767,412.4731,415.27,18924.2
14/06/2021,19:26:52,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.9959,-2.219758,-3.2543,11902.14,-621.2706,6572.513,500,100.984,2301,1865,14.97,14.76,18.1,15.13,749.3,1.8,1.3,5,113.39,4.344729,-2.520357,-1723.855,-1.16394,409.517,408.96,19095.9
14/06/2021,19:31:02,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.8124,-2.219758,3.254189,11903.52,-621.2706,6391.013,500.03,100.98,2302,1865,14.98,14.66,18.12,14.81,0,1.8,0.8,5,112.19,4.234577,-2.447499,-1730.165,-5.00164,412.3567,415.29,18915.8
14/06/2021,19:35:13,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.6105,-2.219758,-3.306733,11905.11,-621.2706,6578.871,500,101.004,2303,1864,14.99,14.79,18.19,15.14,749.7,2.3,4,5,113.3,4.348588,-2.50723,-1734.419,-1.132555,409.1039,408.52,19105.3
14/06/2021,19:39:23,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.6974,-2.219758,2.891068,11904.35,-621.2706,6430.802,500.05,101.01,2302,1863,14.98,14.69,18.46,14.83,0.3,1.6,3.6,5,112.46,4.258891,-2.455963,-1734.103,-4.794647,412.0791,414.81,18956.4
14/06/2021,19:43:34,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.6509,-2.219758,-3.085427,11901.66,-621.2706,6638.236,500.06,101.012,2298,1862,15.02,14.83,18.78,15.21,749.7,2.9,3.4,5,113.44,4.385194,-2.518167,-1741.423,-1.279704,409.2456,408.79,19161.2
14/06/2021,19:47:44,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.7457,-2.219758,3.472435,11904.24,-621.2706,6456.942,500.06,101.01,2301,1862,14.99,14.7,18.62,14.88,0,2.3,0.7,5,112.58,4.274925,-2.479967,-1723.783,-5.148539,412.3799,415.44,18982.5
14/06/2021,19:51:55,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.6574,-2.219758,-2.807335,11901.16,-621.2706,6618.735,500.03,101.014,2302,1865,15,14.81,18.21,15.18,749.7,2,1,5,113.45,4.373097,-2.523361,-1733.045,-1.440788,409.3838,409.07,19141.2
14/06/2021,19:56:05,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.5912,-2.219758,3.852736,11904.3,-621.2706,6408.706,500.05,101.015,2300,1860,14.96,14.66,18.22,14.8,0.2,1.6,0.7,5,112.51,4.245518,-2.472121,-1717.359,-5.362548,412.3893,415.66,18934.3
14/06/2021,20:00:16,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.3798,-2.219758,-2.572578,11906.51,-621.2706,6578.959,499.99,101.02,2300,1863,14.98,14.8,18.15,15.14,749.8,2,0.6,5,113.38,4.348534,-2.495132,-1742.807,-1.569656,409.2145,409.03,19106.7
14/06/2021,20:04:26,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.3089,-2.219758,4.18515,11902.62,-621.2706,6378.958,500.02,101.031,2299,1863,14.97,14.65,18.32,14.78,0,1.4,0.3,5,112.3,4.22713,-2.450563,-1724.963,-5.55181,412.2756,415.71,18902.9
14/06/2021,20:08:37,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.2165,-2.219758,-2.274372,11901.43,-621.2706,6559.245,500.06,101.022,2298,1860,14.97,14.77,17.9,15.1,749.5,2.2,0.6,5,113.33,4.337106,-2.501536,-1733.777,-1.742221,409.1911,409.16,19082
14/06/2021,20:12:47,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.2167,-2.219758,4.465259,11901.16,-621.2706,6378.381,500.06,101.023,2294,1858,14.97,14.64,17.87,14.79,0.3,1.6,0.2,5,112.25,4.227148,-2.465563,-1714.476,-5.71891,412.2908,415.9,18900.8
14/06/2021,20:16:58,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.1909,-2.219758,-2.146797,11903.52,-621.2706,6546.851,500.01,101.033,2294,1859,14.98,14.76,17.73,15.1,749.7,2,0.3,5,113.18,4.329167,-2.504877,-1728.296,-1.814996,409.2248,409.26,19071.6
14/06/2021,20:21:09,ZPi010,0,8.44,AFF2FF013FF----------4--------,,408.7829,1.898864,,11917.33,-215.4585,,499.99,101.033,2296,1862,14.97,14.63,17.75,14.81,0.2,1.6,0.4,5,,,,,,,412.9,12323.1
14/06/2021,20:25:20,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.2081,1.898864,4.647472,11900.64,-215.4585,6268.829,500,101.04,2294,1860,14.98,14.62,17.72,14.85,0.2,1.3,0.5,5,109.14,3.913388,-1.955135,-2001.595,-3.240485,410.6857,411.96,18384.9
14/06/2021,20:29:31,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.0793,1.898864,-1.894904,11899.51,-215.4585,6530.89,500.02,101.041,2293,1859,14.98,14.76,17.84,15.14,749.5,2,2.4,5,110.69,4.072714,-2.074508,-1963.219,0.5969498,407.0743,405.29,18645.9
14/06/2021,20:33:41,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.125,1.898864,4.994725,11904.56,-215.4585,6349.795,500.07,101.037,2289,1856,14.98,14.64,17.77,14.86,0,1.6,0.6,5,109.62,3.963133,-2.019969,-1961.977,-3.467994,410.7601,412.22,18469.8
14/06/2021,20:37:52,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.075,1.898864,-1.754032,11901.34,-215.4585,6563.03,500.06,101.03,2289,1858,14.98,14.77,17.64,15.14,749.5,2.2,1.8,5,110.85,4.0926,-2.094637,-1953.846,0.5050548,407.1529,405.42,18679.8
14/06/2021,20:42:02,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.1728,1.898864,5.113008,11901.49,-215.4585,6364.086,499.99,101.03,2289,1858,14.98,14.65,17.7,14.85,0,1.6,1.4,5,109.71,3.971183,-2.02414,-1961.911,-3.541757,410.8705,412.39,18481
14/06/2021,20:46:13,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.3865,1.898864,-1.433101,11904.25,-215.4585,6549.337,500.02,101.028,2284,1854,14.98,14.76,17.58,15.11,749.8,1.4,0.3,5,110.79,4.083968,-2.097172,-1947.369,0.31567,407.6384,406.05,18669.1
14/06/2021,20:50:23,MP_010,4,8.44,AFF2FF013FF----------4FF------,,409.4336,1.898864,5.435278,11898.59,-215.4585,6335.214,500,101.034,2285,1853,14.97,14.65,17.49,14.86,0.2,1.6,0.3,5,109.54,3.953691,-1.989255,-1987.524,-3.727798,411.3231,412.97,18449.3
14/06/2021,20:54:34,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.4101,1.898864,-1.403684,11897.72,-215.4585,6520.624,500.05,101.04,2283,1853,14.98,14.75,17.36,15.09,749.3,2,0.3,5,110.62,4.066721,-2.067252,-1967.211,0.3051425,407.6616,406.11,18633.8
14/06/2021,20:58:44,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.5794,1.898864,5.445731,11902.29,-215.4585,6307.303,500.02,101.051,2281,1850,14.97,14.63,17.27,14.84,0,1.6,0.2,5,109.43,3.936892,-1.991752,-1976.598,-3.727745,411.4653,413.13,18425.1
14/06/2021,21:02:55,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.6199,1.898864,-1.329265,11901.46,-215.4585,6518.021,500.1,101.06,2275,1847,14.98,14.74,17.41,15.09,749.8,2.2,0.3,5,110.63,4.065621,-2.092255,-1943.177,0.2605618,407.9299,406.39,18634.9
14/06/2021,21:07:05,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.7198,1.898864,5.662585,11903.08,-215.4585,6285.618,500.1,101.057,2278,1849,14.98,14.62,17.24,14.84,0.3,1.3,0.1,5,109.29,3.924355,-1.979519,-1982.479,-3.852802,411.726,413.48,18404.2
14/06/2021,21:11:16,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.7128,1.898864,-1.265758,11901.4,-215.4585,6509.4,500.03,101.053,2272,1847,14.98,14.75,17.11,15.09,749.8,2.2,0.1,5,110.55,4.059744,-2.067867,-1963.253,0.2243908,408.0404,406.55,18626.3
14/06/2021,21:15:26,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.8066,1.898864,5.840662,11903.76,-215.4585,6281.379,500.07,101.061,2273,1846,14.98,14.64,17.2,14.88,0.2,1.3,0.2,5,109.26,3.921556,-1.960835,-1999.942,-3.958067,411.9239,413.75,18400.6
14/06/2021,21:19:37,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.9232,1.898864,-1.177848,11899.33,-215.4585,6522.503,500.02,101.061,2271,1844,15,14.76,17.39,15.13,749.8,1.8,0.3,5,110.55,4.067658,-2.065013,-1969.798,0.167859,408.2924,406.85,18637.3
14/06/2021,21:23:47,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.9654,1.898864,5.802752,11902.07,-215.4585,6283.207,500.05,101.063,2269,1844,14.97,14.62,17.35,14.87,0.3,1.6,0.2,5,109.32,3.922497,-1.974647,-1986.429,-3.936371,412.05,413.87,18400.7
14/06/2021,21:27:58,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.939,1.898864,-1.094448,11900.71,-215.4585,6497.191,500.04,101.065,2269,1843,14.97,14.75,16.99,15.07,749.7,1.6,0.2,5,110.58,4.052469,-2.058578,-1968.577,0.1243107,408.3533,406.95,18613.4
14/06/2021,21:32:08,MP_010,4,8.44,AFF2FF013FF----------4--------,,410.053,1.898864,5.984947,11900.84,-215.4585,6257.214,500.04,101.066,2266,1842,14.98,14.62,17.28,14.85,0.2,1.8,0.1,5,109.08,3.906577,-1.954164,-1999.104,-4.038707,412.2471,414.14,18373.5
14/06/2021,21:36:19,MP_010,4,8.44,AFF2FF013FF----------4--------,,409.9876,1.898864,-1.032256,11903.29,-215.4585,6486.803,500.04,101.07,2265,1845,14.98,14.73,17,15.08,749.3,1.6,0.4,5,110.48,4.046102,-2.064235,-1960.098,8.96E-02,408.4409,407.06,18605.6
14/06/2021,21:40:29,MP_010,4,8.44,AFF2FF013FF----------4--------,,410.2303,1.898864,6.214768,11906,-215.4585,6249.735,500.04,101.071,2265,1842,14.98,14.63,16.82,14.87,0.8,2.2,0.2,5,109.05,3.902054,-1.942061,-2009.234,-4.174583,412.558,414.55,18371.2
14/06/2021,21:44:40,MP_010,4,8.44,AFF2FF013FF----------4--------,,410.3068,1.898864,-0.9058113,11897.45,-215.4585,6479.009,500.03,101.078,2263,1843,15,14.75,17.19,15.08,749.5,2,0.4,5,110.28,4.041277,-2.035211,-1985.68,1.48E-02,408.8097,407.5,18591.9
14/06/2021,21:48:50,MP_010,4,8.44,AFF2FF013FF----------4--------,,410.4409,1.898864,6.274748,11903.26,-215.4585,6236.384,500.12,101.078,2260,1839,14.99,14.62,16.69,14.87,0.3,2,0.2,5,108.94,3.894562,-1.931458,-2016.385,-4.208486,412.8076,414.82,18355.1
14/06/2021,21:53:01,MP_010,4,8.44,AFF2FF013FF----------4--------,,410.5422,1.898864,-0.8769771,11903.36,-215.4585,6465.422,500.11,101.078,2259,1839,14.97,14.72,16.79,15.06,749.8,2,0.3,5,110.41,4.033675,-2.05848,-1959.54,9.44E-06,409.0779,407.77,18584.2
14/06/2021,21:57:11,MP_010,4,8.44,AFF2FF013FF----------4--------,,410.8257,1.898864,6.308517,11906.23,-215.4585,6229.544,500.09,101.07,2258,1837,14.96,14.62,16.9,14.9,0.2,1.4,0.3,5,109.12,3.890195,-1.926949,-2018.836,-4.228163,413.2133,415.24,18351.2
14/06/2021,22:01:22,MP_010,4,8.44,AFF2FF013FF----------4--------,,410.898,1.898864,-0.8359981,11902.87,-215.4585,6463.317,500.09,101.076,2255,1840,14.98,14.73,16.63,15.07,749.7,2,0.3,5,110.32,4.032225,-2.047269,-1969.563,-2.53E-02,409.4487,408.16,18581.6
14/06/2021,22:05:32,MP_010,4,8.44,AFF2FF013FF----------4--------,,411.0241,1.898864,6.379196,11902.71,-215.4585,6220.842,500.1,101.084,2254,1838,14.98,14.61,16.66,14.88,0.2,2,0,5,108.93,3.884995,-1.933082,-2009.741,-4.268996,413.4406,415.5,18339
14/06/2021,22:09:43,MP_010,4,8.44,AFF2FF013FF----------4--------,,411.2094,1.898864,-0.9231329,11903.9,-215.4585,6461.565,500.01,101.089,2251,1833,14.98,14.74,16.66,15.08,749.7,2,0.4,5,110.35,4.030555,-2.038596,-1977.123,2.58E-02,409.7086,408.39,18580.9
14/06/2021,22:13:53,MP_010,4,8.44,AFF2FF013FF----------4--------,,411.5545,1.898864,6.397731,11903.07,-215.4585,6212.732,500.1,101.081,2251,1836,14.98,14.63,16.73,14.9,0.2,1.6,0.3,5,108.83,3.880029,-1.901324,-2040.699,-4.280019,414.0126,416.05,18331.3
14/06/2021,22:18:04,MP_010,4,8.44,AFF2FF013FF----------4--------,,411.6559,1.898864,-0.9185472,11901.56,-215.4585,6458.817,500.09,101.081,2249,1835,15,14.75,16.72,15.08,749.7,1.3,0.3,5,110.2,4.029527,-2.02305,-1991.808,2.20E-02,410.1481,408.84,18575.8
14/06/2021,22:22:14,MP_010,4,8.44,AFF2FF013FF----------4--------,,411.7883,1.898864,6.477824,11904.54,-215.4585,6212.312,500.06,101.081,2248,1833,14.98,14.63,16.62,14.89,0.2,1.4,0.2,5,108.86,3.879496,-1.897757,-2044.253,-4.328273,414.2939,416.37,18332.3
14/06/2021,22:26:25,MP_010,4,8.44,AFF2FF013FF----------4--------,,411.8925,1.898864,-0.8748729,11901.03,-215.4585,6444.459,500.06,101.08,2248,1833,14.97,14.72,16.24,15.06,750,1.4,0.3,5,110.31,4.020525,-2.037598,-1973.169,-1.48E-03,410.4201,409.12,18561
14/06/2021,22:30:36,ZPi010,0,8.44,AFF2FF013FF----------4--------,,411.693,3.612688,,11916.5,14.92261,,500.04,101.081,2244,1830,14.97,14.61,16.28,14.9,0,1.3,0.1,5,,,,,,,413.41,12146.9
14/06/2021,22:34:47,MP_010,4,8.44,AFF2FF013FF----------4FF------,,412.3712,3.612688,6.422014,11903.64,14.92261,6093.981,500.07,101.08,2243,1831,14.97,14.57,16.36,14.92,0.2,1.6,0.3,5,106.85,3.667801,-1.608025,-2280.935,-3.187326,414.0407,415.18,17982.7
14/06/2021,22:38:58,MP_010,4,8.44,AFF2FF013FF----------4--------,,412.352,3.612688,-0.8048995,11904.79,14.92261,6399.784,500.08,101.079,2243,1834,14.99,14.72,16.34,15.08,749.3,2.2,0.4,5,108.57,3.853592,-1.765316,-2182.947,1.045463,409.8075,407.93,18289.7
14/06/2021,22:43:08,MP_010,4,8.44,AFF2FF013FF----------4--------,,412.7097,3.612688,6.655646,11904.13,14.92261,6172.613,500.04,101.08,2240,1831,14.98,14.61,16.39,14.94,0.5,1.6,0,5,107.23,3.715329,-1.649045,-2253.019,-3.347507,414.5027,415.75,18061.8
14/06/2021,22:47:19,MP_010,4,8.44,AFF2FF013FF----------4--------,,412.5524,3.612688,-0.813448,11902.77,14.92261,6423.19,500.03,101.089,2237,1828,14.98,14.72,16.28,15.07,749.5,1.1,0.3,5,108.72,3.867419,-1.783845,-2168.024,1.043886,410.0158,408.13,18311
14/06/2021,22:51:29,MP_010,4,8.44,AFF2FF013FF----------4--------,,412.8377,3.612688,6.710673,11903.2,14.92261,6183.058,500.05,101.093,2235,1826,14.99,14.61,16.32,14.92,0.3,1.8,0.1,5,107.29,3.721725,-1.664055,-2236.54,-3.383478,414.6537,415.94,18071.3
14/06/2021,22:55:40,MP_010,4,8.44,AFF2FF013FF----------4--------,,412.9211,3.612688,-0.841812,11905.93,14.92261,6415.192,500.05,101.099,2233,1825,14.98,14.71,16.23,15.06,749.7,1.4,0.4,5,108.7,3.862735,-1.790945,-2156.814,1.061398,410.3781,408.47,18306.2
14/06/2021,22:59:50,MP_010,4,8.44,AFF2FF013FF----------4--------,,413.1169,3.612688,6.689989,11901.83,14.92261,6162.801,500.03,101.102,2234,1825,14.97,14.61,16.12,14.9,0.2,1.4,0.1,5,107.27,3.709247,-1.63532,-2268.209,-3.366907,414.9388,416.19,18049.7
14/06/2021,23:04:01,MP_010,4,8.44,AFF2FF013FF----------4--------,,413.2071,3.612688,-0.8334351,11899.36,14.92261,6413.017,500.08,101.107,2232,1825,14.98,14.72,16.14,15.07,749.5,1.3,0.2,5,108.66,3.861629,-1.774736,-2175.889,1.055914,410.6523,408.76,18297.5
14/06/2021,23:08:11,MP_010,4,8.44,AFF2FF013FF----------4--------,,413.2917,3.612688,6.74999,11900.88,14.92261,6168.705,500.04,101.123,2231,1824,14.98,14.61,16.03,14.92,0,1.1,0.1,5,107.28,3.712964,-1.649915,-2250.397,-3.404941,415.1389,416.43,18054.7
14/06/2021,23:12:22,MP_010,4,8.44,AFF2FF013FF----------4--------,,413.5521,3.612688,-0.8346869,11903.38,14.92261,6416.104,500.03,101.112,2228,1821,14.98,14.69,16.08,15.08,749.7,1.3,0.1,5,108.72,3.863097,-1.812395,-2131.487,1.05444,411.0358,409.1,18304.6
14/06/2021,23:16:32,MP_010,4,8.44,AFF2FF013FF----------4--------,,413.8127,3.612688,6.783656,11901.54,14.92261,6157.313,500.07,101.093,2227,1820,14.98,14.6,15.93,14.92,0.2,1.6,0.3,5,107.17,3.706243,-1.642336,-2256.69,-3.424242,415.6833,416.98,18043.9
14/06/2021,23:20:43,MP_010,4,8.44,AFF2FF013FF----------4--------,,414.0395,3.612688,-0.9184677,11902.55,14.92261,6392.003,499.99,101.098,2225,1820,14.99,14.7,16.03,15.05,749.7,1.4,0.2,5,108.5,3.848133,-1.776727,-2165.855,1.10842,411.4444,409.51,18279.6
14/06/2021,23:24:53,MP_010,4,8.44,AFF2FF013FF----------4--------,,414.2424,3.612688,6.764785,11902.99,14.92261,6145.956,499.99,101.114,2224,1820,14.99,14.61,16.03,14.91,0,1.1,0.1,5,107.06,3.698793,-1.629003,-2270.587,-3.411191,416.11,417.39,18034
14/06/2021,23:29:04,MP_010,4,8.44,AFF2FF013FF----------4--------,,414.3629,3.612688,-0.8926584,11900.11,14.92261,6390.672,500.07,101.125,2223,1820,14.98,14.69,15.66,15.07,749.5,1.4,0.2,5,108.55,3.847958,-1.785065,-2155.64,1.092304,411.792,409.86,18275.9
14/06/2021,23:33:14,MP_010,4,8.44,AFF2FF013FF----------4--------,,414.6859,3.612688,6.83726,11903.51,14.92261,6131.876,500.09,101.129,2221,1814,14.98,14.59,15.91,14.92,0.2,0.9,0.2,5,107.05,3.69096,-1.632438,-2261.011,-3.45313,416.5905,417.91,18020.5
14/06/2021,23:37:25,MP_010,4,8.44,AFF2FF013FF----------4--------,,415.0762,3.612688,-0.904494,11904.05,14.92261,6381.141,500.01,101.128,2217,1816,14.99,14.69,15.77,15.05,749.8,1.8,0.2,5,108.5,3.841742,-1.776153,-2162.956,1.098862,412.4918,410.56,18270.3
14/06/2021,23:41:35,MP_010,4,8.44,AFF2FF013FF----------4--------,,415.6517,3.612688,6.845708,11908.34,14.92261,6126.018,500.07,101.125,2219,1817,14.99,14.59,15.75,14.93,0,1.4,0,5,107,3.687286,-1.631662,-2259.834,-3.460123,417.5606,418.88,18019.4
14/06/2021,23:45:46,MP_010,4,8.44,AFF2FF013FF----------4--------,,416.0802,3.612688,-0.8726876,11902.12,14.92261,6365.208,500.04,101.13,2218,1817,15,14.69,15.74,15.04,749.7,1.4,0.2,5,108.31,3.832278,-1.766791,-2169.061,1.080088,413.5088,411.59,18252.4
14/06/2021,23:49:56,MP_010,4,8.44,AFF2FF013FF----------4--------,,416.7747,3.612688,6.899311,11902.27,14.92261,6122.07,500.03,101.133,2217,1816,14.97,14.58,15.55,14.93,0,1.6,0.2,5,107.06,3.68456,-1.630265,-2260.098,-3.494914,418.7156,420.06,18009.4
14/06/2021,23:54:07,MP_010,4,8.44,AFF2FF013FF----------4--------,,416.942,3.612688,-0.9090196,11904.79,14.92261,6360.382,500.08,101.13,2213,1812,14.96,14.67,15.62,15.05,749.7,1.4,0.2,5,108.54,3.829657,-1.778206,-2153.663,1.09974,414.3636,412.42,18250.3
14/06/2021,23:58:17,MP_010,4,8.44,AFF2FF013FF----------4--------,,417.3104,3.612688,6.909192,11903.35,14.92261,6110.188,500.05,101.121,2211,1813,14.98,14.59,15.59,14.93,0.2,1.3,0.1,5,106.91,3.677505,-1.608874,-2285.763,-3.499892,419.2722,420.61,17998.6
15/06/2021,00:02:28,MP_010,4,8.44,AFF2FF013FF----------4--------,,417.5931,3.612688,-0.9353338,11903.31,14.92261,6346.069,500.05,101.128,2212,1816,14.98,14.7,15.71,15.04,749.8,1.6,0.2,5,108.32,3.820718,-1.738471,-2197.746,1.116463,414.9604,413.05,18234.5
15/06/2021,00:06:38,MP_010,4,8.44,AFF2FF013FF----------4--------,,417.8011,3.612688,7.054237,11906.87,14.92261,6099.787,500.04,101.122,2209,1811,14.99,14.59,15.66,14.93,0,1.3,0.2,5,106.82,3.671088,-1.600974,-2293.034,-3.585399,419.8537,421.24,17991.7
15/06/2021,00:10:49,MP_010,4,8.44,AFF2FF013FF----------4--------,,417.9494,3.612688,-0.9150553,11906.67,14.92261,6355.369,500.04,101.13,2208,1811,14.98,14.68,15.53,15.04,749.7,1.6,0.2,5,108.39,3.82632,-1.76549,-2167.285,1.100651,415.3552,413.42,18247.1
